File Name	Fitness Score	Protein Count	Interaction Count
krogan14k_1	0.7348097671777399	1423	3473
krogan14k_2	0.734286523216308	1425	3633
krogan14k_3	0.7337736932797243	1414	3409
krogan14k_4	0.7329157175398633	1423	3465
krogan14k_5	0.7326210826210826	1414	3439
krogan14k_6	0.7321227477477478	1434	3544
krogan14k_7	0.7320601851851852	1386	3327
krogan14k_8	0.7319807037457434	1417	3427
krogan14k_9	0.7317528735632184	1390	3331
krogan14k_10	0.7315076228119707	1442	3486
krogan14k_11	0.7312781531531531	1401	3298
krogan14k_12	0.7307801822323462	1423	3631
krogan14k_13	0.7305084745762712	1451	3573
krogan14k_14	0.7304310833806013	1416	3446
krogan14k_15	0.730034227039361	1378	3045
krogan14k_16	0.7297824874511991	1465	3661
krogan14k_17	0.7297450424929178	1423	3406
krogan14k_18	0.729608938547486	1476	3635
krogan14k_19	0.7295686719636776	1414	3474
krogan14k_20	0.7292949076664801	1440	3470
krogan14k_21	0.7292841037204059	1455	3612
krogan14k_22	0.7292387543252595	1386	3511
krogan14k_23	0.7292267743796884	1347	3086
krogan14k_24	0.7292255511588468	1437	3371
krogan14k_25	0.7290955631399317	1377	3167
krogan14k_26	0.7290462427745664	1374	3400
krogan14k_27	0.7290011350737798	1417	3449
krogan14k_28	0.7289006107717935	1434	3412
krogan14k_29	0.7288450543167524	1408	3422
krogan14k_30	0.7287543655413271	1387	3466
